timestamp,client_id,layer_name,input_type,input_device,dtype,shape,numel,is_cuda,gpu_to_cpu_numpy_ms,ctypes_build_ms,c_compress_ms,payload_copy_ms,layer_total_ms,model_total_ms,status
1779694002.5696607,0,layer4.2.conv3.weight,Tensor,cuda:0,torch.float32,2048x512x1x1,1048576,True,0.859170,0.029520,28.247867,0.134144,29.296407,807.222042,ok
1779694002.570449,0,layer4.2.bn3.weight,Tensor,cuda:0,torch.float32,2048,2048,True,0.127711,0.030910,0.571856,0.019600,0.777245,807.222042,ok
1779694002.5706809,0,layer4.2.bn3.bias,Tensor,cuda:0,torch.float32,2048,2048,True,0.080851,0.020812,0.096014,0.014083,0.225355,807.222042,ok
1779694002.5728583,0,linear.weight,Tensor,cuda:0,torch.float32,10x2048,20480,True,0.090225,0.095341,1.951386,0.021342,2.172153,807.222042,ok
1779694002.573013,0,bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.081390,0.019846,0.019193,0.013570,0.148317,807.222042,ok
1779694002.5731184,0,bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.047215,0.013057,0.018989,0.011495,0.100519,807.222042,ok
1779694002.5732243,0,layer1.0.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.044205,0.018104,0.018593,0.012372,0.102004,807.222042,ok
1779694002.573328,0,layer1.0.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.043174,0.020792,0.017301,0.010628,0.100229,807.222042,ok
1779694002.573424,0,layer1.0.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.043247,0.011923,0.017907,0.010372,0.092067,807.222042,ok
1779694002.5735152,0,layer1.0.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.041432,0.010766,0.016916,0.010654,0.087810,807.222042,ok
1779694002.5736217,0,layer1.0.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.041758,0.011423,0.031179,0.010238,0.102840,807.222042,ok
1779694002.5737257,0,layer1.0.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041621,0.011752,0.030057,0.008917,0.100514,807.222042,ok
1779694002.5738304,0,layer1.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.042222,0.011102,0.029694,0.009996,0.100788,807.222042,ok
1779694002.5739338,0,layer1.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041367,0.011315,0.028925,0.009956,0.099419,807.222042,ok
1779694002.5740283,0,layer1.1.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.040344,0.010141,0.016759,0.016051,0.090979,807.222042,ok
1779694002.574119,0,layer1.1.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.040675,0.010938,0.016810,0.010150,0.086646,807.222042,ok
1779694002.5742214,0,layer1.1.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.040827,0.020844,0.018191,0.009874,0.097761,807.222042,ok
1779694002.574351,0,layer1.1.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.042930,0.026867,0.034332,0.011075,0.123599,807.222042,ok
1779694002.574464,0,layer1.1.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.047234,0.011579,0.030481,0.009610,0.108340,807.222042,ok
1779694002.5745733,0,layer1.1.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041619,0.013752,0.031487,0.010378,0.104734,807.222042,ok
1779694002.5746677,0,layer1.2.bn1.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.041948,0.011076,0.017954,0.010517,0.090315,807.222042,ok
1779694002.5747592,0,layer1.2.bn1.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.040466,0.010338,0.017178,0.011097,0.086758,807.222042,ok
1779694002.5748498,0,layer1.2.bn2.running_mean,Tensor,cuda:0,torch.float32,64,64,True,0.041404,0.010723,0.017826,0.009584,0.087250,807.222042,ok
1779694002.5749383,0,layer1.2.bn2.running_var,Tensor,cuda:0,torch.float32,64,64,True,0.040331,0.010010,0.017322,0.009420,0.084995,807.222042,ok
1779694002.5750413,0,layer1.2.bn3.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.041638,0.010419,0.029872,0.009533,0.098874,807.222042,ok
1779694002.5751486,0,layer1.2.bn3.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.040730,0.014874,0.029821,0.010005,0.103286,807.222042,ok
1779694002.575246,0,layer2.0.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.041528,0.010734,0.023482,0.009744,0.093536,807.222042,ok
1779694002.5753465,0,layer2.0.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.041782,0.012858,0.023855,0.010442,0.096876,807.222042,ok
1779694002.5754442,0,layer2.0.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.042951,0.010861,0.022260,0.009990,0.094163,807.222042,ok
1779694002.5755374,0,layer2.0.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.039976,0.010198,0.022326,0.009574,0.089558,807.222042,ok
1779694002.5756598,0,layer2.0.bn3.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.041344,0.010381,0.038503,0.009302,0.118773,807.222042,ok
1779694002.5757701,0,layer2.0.bn3.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043033,0.010300,0.036082,0.009370,0.106489,807.222042,ok
1779694002.5758796,0,layer2.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.041329,0.010855,0.035987,0.009172,0.104996,807.222042,ok
1779694002.575992,0,layer2.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.041575,0.013038,0.036239,0.009939,0.108920,807.222042,ok
1779694002.5760942,0,layer2.1.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.041762,0.010806,0.027499,0.010108,0.098236,807.222042,ok
1779694002.5761995,0,layer2.1.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.040479,0.019577,0.022888,0.010172,0.100963,807.222042,ok
1779694002.576299,0,layer2.1.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.043319,0.011551,0.022535,0.010378,0.095747,807.222042,ok
1779694002.5763924,0,layer2.1.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.040382,0.010590,0.022347,0.009305,0.090233,807.222042,ok
1779694002.576508,0,layer2.1.bn3.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.040475,0.015090,0.039474,0.009395,0.112001,807.222042,ok
1779694002.5766275,0,layer2.1.bn3.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.042719,0.019398,0.035792,0.009649,0.115606,807.222042,ok
1779694002.5767448,0,layer2.2.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.044358,0.011167,0.039103,0.009795,0.112841,807.222042,ok
1779694002.5768504,0,layer2.2.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.040671,0.018564,0.023275,0.010806,0.101737,807.222042,ok
1779694002.576952,0,layer2.2.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.045314,0.011577,0.022506,0.010377,0.098010,807.222042,ok
1779694002.577055,0,layer2.2.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.041585,0.013082,0.024623,0.011249,0.098926,807.222042,ok
1779694002.5771806,0,layer2.2.bn3.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.053171,0.012661,0.037401,0.009888,0.121267,807.222042,ok
1779694002.5772955,0,layer2.2.bn3.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043137,0.011137,0.036799,0.010123,0.110055,807.222042,ok
1779694002.577392,0,layer2.3.bn1.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.040927,0.011280,0.022500,0.010041,0.092627,807.222042,ok
1779694002.5774863,0,layer2.3.bn1.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.040698,0.010762,0.021796,0.009418,0.090091,807.222042,ok
1779694002.5775793,0,layer2.3.bn2.running_mean,Tensor,cuda:0,torch.float32,128,128,True,0.040117,0.010828,0.021203,0.009404,0.089164,807.222042,ok
1779694002.5776808,0,layer2.3.bn2.running_var,Tensor,cuda:0,torch.float32,128,128,True,0.040163,0.016333,0.022397,0.011063,0.097494,807.222042,ok
1779694002.5777934,0,layer2.3.bn3.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.041369,0.011554,0.038901,0.009587,0.109057,807.222042,ok
1779694002.577915,0,layer2.3.bn3.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.042022,0.014804,0.042233,0.010873,0.117793,807.222042,ok
1779694002.5780406,0,layer3.0.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.049180,0.012452,0.040453,0.010117,0.121060,807.222042,ok
1779694002.5781803,0,layer3.0.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.060486,0.014197,0.030515,0.010847,0.135507,807.222042,ok
1779694002.5782895,0,layer3.0.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.042307,0.013134,0.029732,0.010683,0.104203,807.222042,ok
1779694002.578422,0,layer3.0.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.048415,0.013433,0.030707,0.012202,0.128449,807.222042,ok
1779694002.5785513,0,layer3.0.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.044007,0.011071,0.051000,0.010094,0.124738,807.222042,ok
1779694002.578679,0,layer3.0.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.044603,0.011850,0.048421,0.010372,0.123795,807.222042,ok
1779694002.5788083,0,layer3.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.046965,0.011880,0.048492,0.009735,0.125706,807.222042,ok
1779694002.5789595,0,layer3.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.046263,0.029165,0.051195,0.012398,0.147384,807.222042,ok
1779694002.579084,0,layer3.1.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.052937,0.013156,0.032227,0.011256,0.119660,807.222042,ok
1779694002.579204,0,layer3.1.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.043474,0.021431,0.030847,0.010342,0.114986,807.222042,ok
1779694002.5793147,0,layer3.1.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.044418,0.012140,0.029740,0.010676,0.106643,807.222042,ok
1779694002.5794241,0,layer3.1.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.042377,0.014731,0.029199,0.009874,0.104897,807.222042,ok
1779694002.5795531,0,layer3.1.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.043505,0.011178,0.050826,0.011095,0.124981,807.222042,ok
1779694002.5796967,0,layer3.1.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.053050,0.013655,0.051423,0.012446,0.139134,807.222042,ok
1779694002.5798075,0,layer3.2.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.044941,0.011657,0.029868,0.011141,0.106201,807.222042,ok
1779694002.579913,0,layer3.2.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041911,0.011216,0.029273,0.010418,0.101072,807.222042,ok
1779694002.5800233,0,layer3.2.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.042215,0.014110,0.031306,0.010539,0.106424,807.222042,ok
1779694002.5801284,0,layer3.2.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041205,0.011221,0.030853,0.009455,0.100800,807.222042,ok
1779694002.5802557,0,layer3.2.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.044015,0.011188,0.049911,0.010226,0.123495,807.222042,ok
1779694002.580396,0,layer3.2.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.044712,0.021251,0.050079,0.011393,0.136085,807.222042,ok
1779694002.5805104,0,layer3.3.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.046314,0.012718,0.032182,0.010205,0.110340,807.222042,ok
1779694002.5806165,0,layer3.3.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.042686,0.010719,0.029176,0.010195,0.101469,807.222042,ok
1779694002.5807195,0,layer3.3.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.041954,0.010566,0.029068,0.009624,0.099263,807.222042,ok
1779694002.5808434,0,layer3.3.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041857,0.019412,0.029826,0.020697,0.120363,807.222042,ok
1779694002.580975,0,layer3.3.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.047469,0.011092,0.050052,0.009957,0.127798,807.222042,ok
1779694002.5811028,0,layer3.3.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.044448,0.011872,0.047679,0.010627,0.122959,807.222042,ok
1779694002.5812187,0,layer3.4.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.042256,0.021290,0.029671,0.010736,0.112215,807.222042,ok
1779694002.581326,0,layer3.4.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.044283,0.011415,0.028960,0.009462,0.102720,807.222042,ok
1779694002.5814292,0,layer3.4.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.041197,0.011054,0.028145,0.010059,0.098553,807.222042,ok
1779694002.5815346,0,layer3.4.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.042333,0.011568,0.029391,0.010152,0.101791,807.222042,ok
1779694002.5816631,0,layer3.4.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.042579,0.011437,0.051812,0.011210,0.125027,807.222042,ok
1779694002.5817983,0,layer3.4.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.045201,0.016619,0.050572,0.010600,0.131021,807.222042,ok
1779694002.5819075,0,layer3.5.bn1.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.043734,0.012132,0.028686,0.010301,0.103634,807.222042,ok
1779694002.582012,0,layer3.5.bn1.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.042508,0.011126,0.028986,0.009707,0.100330,807.222042,ok
1779694002.5821137,0,layer3.5.bn2.running_mean,Tensor,cuda:0,torch.float32,256,256,True,0.041063,0.010757,0.028831,0.009422,0.097713,807.222042,ok
1779694002.5822144,0,layer3.5.bn2.running_var,Tensor,cuda:0,torch.float32,256,256,True,0.041361,0.010449,0.028257,0.009079,0.096805,807.222042,ok
1779694002.582366,0,layer3.5.bn3.running_mean,Tensor,cuda:0,torch.float32,1024,1024,True,0.041340,0.011034,0.075867,0.010980,0.147916,807.222042,ok
1779694002.5824988,0,layer3.5.bn3.running_var,Tensor,cuda:0,torch.float32,1024,1024,True,0.046978,0.013229,0.048260,0.010988,0.128566,807.222042,ok
1779694002.5826223,0,layer4.0.bn1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.044391,0.014638,0.041007,0.010604,0.119132,807.222042,ok
1779694002.582742,0,layer4.0.bn1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043955,0.014217,0.038784,0.009885,0.115437,807.222042,ok
1779694002.5828602,0,layer4.0.bn2.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.044051,0.011644,0.040047,0.009787,0.114161,807.222042,ok
1779694002.5829751,0,layer4.0.bn2.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043883,0.011472,0.037877,0.009638,0.111065,807.222042,ok
1779694002.5831306,0,layer4.0.bn3.running_mean,Tensor,cuda:0,torch.float32,2048,2048,True,0.046125,0.011352,0.074240,0.011148,0.151614,807.222042,ok
1779694002.5832984,0,layer4.0.bn3.running_var,Tensor,cuda:0,torch.float32,2048,2048,True,0.050362,0.022929,0.069045,0.011629,0.163273,807.222042,ok
1779694002.5834568,0,layer4.0.shortcut.1.running_mean,Tensor,cuda:0,torch.float32,2048,2048,True,0.051402,0.013344,0.068065,0.011201,0.154331,807.222042,ok
1779694002.5836103,0,layer4.0.shortcut.1.running_var,Tensor,cuda:0,torch.float32,2048,2048,True,0.050604,0.013508,0.065442,0.011208,0.149516,807.222042,ok
1779694002.58373,0,layer4.1.bn1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.044504,0.012405,0.039347,0.010020,0.115634,807.222042,ok
1779694002.5838456,0,layer4.1.bn1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043460,0.011327,0.037286,0.010994,0.111654,807.222042,ok
1779694002.5839574,0,layer4.1.bn2.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.041720,0.011477,0.036862,0.009849,0.107914,807.222042,ok
1779694002.5840874,0,layer4.1.bn2.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.052616,0.010761,0.044916,0.009445,0.125942,807.222042,ok
1779694002.584238,0,layer4.1.bn3.running_mean,Tensor,cuda:0,torch.float32,2048,2048,True,0.045459,0.011280,0.070923,0.010750,0.146800,807.222042,ok
1779694002.584399,0,layer4.1.bn3.running_var,Tensor,cuda:0,torch.float32,2048,2048,True,0.048693,0.021758,0.066567,0.010971,0.156968,807.222042,ok
1779694002.5845318,0,layer4.2.bn1.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.048091,0.015263,0.045365,0.010617,0.128589,807.222042,ok
1779694002.584646,0,layer4.2.bn1.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.043594,0.011192,0.037250,0.009253,0.110244,807.222042,ok
1779694002.5847569,0,layer4.2.bn2.running_mean,Tensor,cuda:0,torch.float32,512,512,True,0.041411,0.010786,0.037353,0.009539,0.107281,807.222042,ok
1779694002.584867,0,layer4.2.bn2.running_var,Tensor,cuda:0,torch.float32,512,512,True,0.041514,0.011444,0.035980,0.010012,0.106478,807.222042,ok
1779694002.5850134,0,layer4.2.bn3.running_mean,Tensor,cuda:0,torch.float32,2048,2048,True,0.043553,0.010765,0.069881,0.011094,0.142828,807.222042,ok
1779694002.5851605,0,layer4.2.bn3.running_var,Tensor,cuda:0,torch.float32,2048,2048,True,0.047012,0.012483,0.064060,0.010158,0.142272,807.222042,ok
1779694002.6940103,0,conv1.weight,Tensor,cuda:0,torch.float32,64x3x3x3,1728,True,0.139995,0.054271,1.250828,0.042493,1.524891,1146.469437,ok
1779694002.6942136,0,bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.095974,0.032340,0.026714,0.014460,0.190144,1146.469437,ok
1779694002.6943474,0,bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.051449,0.014855,0.037903,0.012704,0.128014,1146.469437,ok
1779694002.6954281,0,layer1.0.conv1.weight,Tensor,cuda:0,torch.float32,64x64x1x1,4096,True,0.060943,0.016884,0.962583,0.023198,1.076200,1146.469437,ok
1779694002.6955788,0,layer1.0.bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.072866,0.020363,0.025594,0.013070,0.144376,1146.469437,ok
1779694002.6956856,0,layer1.0.bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.046614,0.014145,0.019383,0.011596,0.101806,1146.469437,ok
1779694002.698038,0,layer1.0.conv2.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.087943,0.015094,2.209188,0.024050,2.348003,1146.469437,ok
1779694002.6981952,0,layer1.0.bn2.weight,Tensor,cuda:0,torch.float32,64,64,True,0.074969,0.025634,0.024650,0.012868,0.151173,1146.469437,ok
1779694002.6983337,0,layer1.0.bn2.bias,Tensor,cuda:0,torch.float32,64,64,True,0.062724,0.014601,0.029114,0.017362,0.133860,1146.469437,ok
1779694002.700338,0,layer1.0.conv3.weight,Tensor,cuda:0,torch.float32,256x64x1x1,16384,True,0.071133,0.016294,1.871908,0.026013,1.999018,1146.469437,ok
1779694002.7005014,0,layer1.0.bn3.weight,Tensor,cuda:0,torch.float32,256,256,True,0.075595,0.019713,0.035353,0.013013,0.157178,1146.469437,ok
1779694002.7006226,0,layer1.0.bn3.bias,Tensor,cuda:0,torch.float32,256,256,True,0.047932,0.013709,0.033601,0.011236,0.116403,1146.469437,ok
1779694002.7024539,0,layer1.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,256x64x1x1,16384,True,0.085599,0.017568,1.689665,0.023215,1.827371,1146.469437,ok
1779694002.7026117,0,layer1.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,256,256,True,0.074072,0.019039,0.033206,0.012173,0.151878,1146.469437,ok
1779694002.7027307,0,layer1.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,256,256,True,0.047844,0.013175,0.032806,0.011089,0.114590,1146.469437,ok
1779694002.7045805,0,layer1.1.conv1.weight,Tensor,cuda:0,torch.float32,64x256x1x1,16384,True,0.063857,0.016104,1.725852,0.028721,1.845948,1146.469437,ok
1779694002.7047288,0,layer1.1.bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.074708,0.019773,0.022440,0.011640,0.142183,1146.469437,ok
1779694002.7048373,0,layer1.1.bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.046921,0.013118,0.019551,0.013664,0.103668,1146.469437,ok
1779694002.7067618,0,layer1.1.conv2.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.088964,0.014801,1.780697,0.024773,1.920687,1146.469437,ok
1779694002.706914,0,layer1.1.bn2.weight,Tensor,cuda:0,torch.float32,64,64,True,0.073030,0.021788,0.024472,0.013459,0.145764,1146.469437,ok
1779694002.7070205,0,layer1.1.bn2.bias,Tensor,cuda:0,torch.float32,64,64,True,0.047176,0.013367,0.018531,0.012769,0.102008,1146.469437,ok
1779694002.708843,0,layer1.1.conv3.weight,Tensor,cuda:0,torch.float32,256x64x1x1,16384,True,0.063726,0.014179,1.700561,0.028537,1.818278,1146.469437,ok
1779694002.7090015,0,layer1.1.bn3.weight,Tensor,cuda:0,torch.float32,256,256,True,0.074771,0.018970,0.033082,0.012155,0.152582,1146.469437,ok
1779694002.7091184,0,layer1.1.bn3.bias,Tensor,cuda:0,torch.float32,256,256,True,0.046781,0.012966,0.032310,0.010826,0.112650,1146.469437,ok
1779694002.7109115,0,layer1.2.conv1.weight,Tensor,cuda:0,torch.float32,64x256x1x1,16384,True,0.087180,0.013537,1.653066,0.023506,1.788534,1146.469437,ok
1779694002.7110581,0,layer1.2.bn1.weight,Tensor,cuda:0,torch.float32,64,64,True,0.074664,0.018590,0.019938,0.012724,0.139449,1146.469437,ok
1779694002.7111683,0,layer1.2.bn1.bias,Tensor,cuda:0,torch.float32,64,64,True,0.047105,0.017592,0.019049,0.010659,0.104948,1146.469437,ok
1779694002.713254,0,layer1.2.conv2.weight,Tensor,cuda:0,torch.float32,64x64x3x3,36864,True,0.094612,0.027926,1.922972,0.023301,2.080641,1146.469437,ok
1779694002.7134032,0,layer1.2.bn2.weight,Tensor,cuda:0,torch.float32,64,64,True,0.076037,0.022031,0.019749,0.012030,0.142601,1146.469437,ok
1779694002.71351,0,layer1.2.bn2.bias,Tensor,cuda:0,torch.float32,64,64,True,0.049328,0.012938,0.018870,0.010859,0.101726,1146.469437,ok
1779694002.7153332,0,layer1.2.conv3.weight,Tensor,cuda:0,torch.float32,256x64x1x1,16384,True,0.073276,0.014030,1.696498,0.023525,1.818221,1146.469437,ok
1779694002.715493,0,layer1.2.bn3.weight,Tensor,cuda:0,torch.float32,256,256,True,0.074237,0.018970,0.033347,0.012599,0.152458,1146.469437,ok
1779694002.7156107,0,layer1.2.bn3.bias,Tensor,cuda:0,torch.float32,256,256,True,0.046970,0.013076,0.031268,0.011505,0.112621,1146.469437,ok
1779694002.7182314,0,layer2.0.conv1.weight,Tensor,cuda:0,torch.float32,128x256x1x1,32768,True,0.099760,0.014162,2.454763,0.036282,2.616438,1146.469437,ok
1779694002.7184048,0,layer2.0.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.092782,0.019173,0.027503,0.014009,0.166846,1146.469437,ok
1779694002.7185194,0,layer2.0.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.048907,0.013208,0.025971,0.011220,0.109750,1146.469437,ok
1779694002.724386,0,layer2.0.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.278256,0.022148,5.516778,0.032724,5.862011,1146.469437,ok
1779694002.724546,0,layer2.0.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.075052,0.018874,0.032654,0.012894,0.153183,1146.469437,ok
1779694002.724657,0,layer2.0.bn2.bias,Tensor,cuda:0,torch.float32,128,128,True,0.046362,0.012986,0.026727,0.010188,0.106110,1146.469437,ok
1779694002.72902,0,layer2.0.conv3.weight,Tensor,cuda:0,torch.float32,512x128x1x1,65536,True,0.138433,0.021031,4.159672,0.028204,4.359249,1146.469437,ok
1779694002.7291927,0,layer2.0.bn3.weight,Tensor,cuda:0,torch.float32,512,512,True,0.076117,0.019236,0.044194,0.013141,0.166184,1146.469437,ok
1779694002.729319,0,layer2.0.bn3.bias,Tensor,cuda:0,torch.float32,512,512,True,0.049165,0.013496,0.038087,0.011701,0.122161,1146.469437,ok
1779694002.7356772,0,layer2.0.shortcut.0.weight,Tensor,cuda:0,torch.float32,512x256x1x1,131072,True,0.192679,0.018004,6.097617,0.033516,6.353541,1146.469437,ok
1779694002.7358468,0,layer2.0.shortcut.1.weight,Tensor,cuda:0,torch.float32,512,512,True,0.075924,0.019019,0.042704,0.012422,0.163602,1146.469437,ok
1779694002.735977,0,layer2.0.shortcut.1.bias,Tensor,cuda:0,torch.float32,512,512,True,0.049422,0.013522,0.040251,0.011984,0.125558,1146.469437,ok
1779694002.7400386,0,layer2.1.conv1.weight,Tensor,cuda:0,torch.float32,128x512x1x1,65536,True,0.152314,0.030925,3.836283,0.026719,4.057655,1146.469437,ok
1779694002.7401967,0,layer2.1.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.074729,0.019917,0.029801,0.013551,0.151822,1146.469437,ok
1779694002.7403193,0,layer2.1.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.047081,0.022018,0.025149,0.012211,0.117483,1146.469437,ok
1779694002.745628,0,layer2.1.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.228235,0.021822,5.010234,0.032493,5.304579,1146.469437,ok
1779694002.7457883,0,layer2.1.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.075804,0.019160,0.028478,0.012406,0.154384,1146.469437,ok
1779694002.7459009,0,layer2.1.bn2.bias,Tensor,cuda:0,torch.float32,128,128,True,0.047845,0.013175,0.025811,0.011658,0.107985,1146.469437,ok
1779694002.7500706,0,layer2.1.conv3.weight,Tensor,cuda:0,torch.float32,512x128x1x1,65536,True,0.152863,0.016686,3.958545,0.025655,4.165492,1146.469437,ok
1779694002.7502584,0,layer2.1.bn3.weight,Tensor,cuda:0,torch.float32,512,512,True,0.076305,0.019034,0.060671,0.012422,0.182126,1146.469437,ok
1779694002.7503996,0,layer2.1.bn3.bias,Tensor,cuda:0,torch.float32,512,512,True,0.056707,0.014756,0.040899,0.013815,0.136094,1146.469437,ok
1779694002.7544715,0,layer2.2.conv1.weight,Tensor,cuda:0,torch.float32,128x512x1x1,65536,True,0.213990,0.018890,3.797045,0.026347,4.067823,1146.469437,ok
1779694002.754646,0,layer2.2.bn1.weight,Tensor,cuda:0,torch.float32,128,128,True,0.074968,0.032914,0.028780,0.014092,0.164527,1146.469437,ok
1779694002.7547605,0,layer2.2.bn1.bias,Tensor,cuda:0,torch.float32,128,128,True,0.049056,0.013229,0.026395,0.010870,0.109658,1146.469437,ok
1779694002.7602391,0,layer2.2.conv2.weight,Tensor,cuda:0,torch.float32,128x128x3x3,147456,True,0.256658,0.021005,5.154477,0.031107,5.474869,1146.469437,ok
1779694002.7603953,0,layer2.2.bn2.weight,Tensor,cuda:0,torch.float32,128,128,True,0.075131,0.018736,0.026615,0.016431,0.150446,1146.469437,ok
